 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018      7      2   12.00       1.0000      0.00      0.1389023562E+000      0.05      0.1389068913E+000      0.10      0.1389141694E+000      0.15      0.1389199995E+000      0.20      0.1389258525E+000      0.25      0.1389316704E+000      0.30      0.1389393587E+000      0.40      0.1389423988E+000      0.50      0.1389485989E+000      0.60      0.1389806564E+000      0.80      0.1389684509E+000      1.00      0.1389826129E+000      1.20      0.1390532087E+000      1.40      0.1390567597E+000      1.50     -0.9990000000E+003
   2018      7      3   12.00       2.0000      0.00      0.1138994219E+000      0.05      0.1139052955E+000      0.10      0.1139109871E+000      0.15      0.1139163589E+000      0.20      0.1139221392E+000      0.25      0.1139282655E+000      0.30      0.1139348089E+000      0.40      0.1139448822E+000      0.50      0.1139522748E+000      0.60      0.1139815103E+000      0.80      0.1139735843E+000      1.00      0.1139886115E+000      1.20      0.1140569184E+000      1.40      0.1140632297E+000      1.50     -0.9990000000E+003
   2018      7      4   12.00       3.0000      0.00      0.7468687413E-001      0.05      0.7469809633E-001      0.10      0.7470109235E-001      0.15      0.7470638868E-001      0.20      0.7471257528E-001      0.25      0.7471915490E-001      0.30      0.7472611746E-001      0.40      0.7473584090E-001      0.50      0.7474417764E-001      0.60      0.7477258896E-001      0.80      0.7476452723E-001      1.00      0.7477870356E-001      1.20      0.7484722431E-001      1.40      0.7485307985E-001      1.50     -0.9990000000E+003
   2018      7      5   12.00       4.0000      0.00      0.3300240548E-001      0.05      0.3292874795E-001      0.10      0.3293128026E-001      0.15      0.3293563290E-001      0.20      0.3293944412E-001      0.25      0.3294310715E-001      0.30      0.3294690731E-001      0.40      0.3295551444E-001      0.50      0.3296622152E-001      0.60      0.3298049365E-001      0.80      0.3300224902E-001      1.00      0.3301649309E-001      1.20      0.3308996443E-001      1.40      0.3309692745E-001      1.50     -0.9990000000E+003
   2018      7      6   12.00       5.0000      0.00      0.2801963064E-003      0.05      0.2917955426E-003      0.10      0.3008748214E-003      0.15      0.3050022412E-003      0.20      0.3099461907E-003      0.25      0.3153304884E-003      0.30      0.3211286297E-003      0.40      0.3340369463E-003      0.50      0.3482936787E-003      0.60      0.3631939431E-003      0.80      0.3809852492E-003      1.00      0.3945826935E-003      1.20      0.4710736081E-003      1.40      0.4550817910E-003      1.50     -0.9990000000E+003
   2018      7      7   12.00       6.0000      0.00      0.2936976522E-003      0.05      0.2961962912E-003      0.10      0.2995704371E-003      0.15      0.3066029989E-003      0.20      0.3155728877E-003      0.25      0.3235271313E-003      0.30      0.3309201894E-003      0.40      0.3452280302E-003      0.50      0.3587413331E-003      0.60      0.3780561680E-003      0.80      0.3790697009E-003      1.00      0.3888938994E-003      1.20      0.4485908107E-003      1.40      0.4319285810E-003      1.50     -0.9990000000E+003
   2018      7      8   12.00       7.0000      0.00      0.2765968207E-003      0.05      0.2794913492E-003      0.10      0.2843340793E-003      0.15      0.2940201569E-003      0.20      0.3041250996E-003      0.25      0.3125631592E-003      0.30      0.3200589022E-003      0.40      0.3320289567E-003      0.50      0.3382828801E-003      0.60      0.3651329005E-003      0.80      0.3545887418E-003      1.00      0.3660000005E-003      1.20      0.4407133346E-003      1.40      0.4112499740E-003      1.50      0.4436257685E-003
   2018      7      9   12.00       8.0000      0.00      0.2711782103E-003      0.05      0.2612795915E-003      0.10      0.2638581213E-003      0.15      0.2640179900E-003      0.20      0.2704789435E-003      0.25      0.2771860350E-003      0.30      0.2708362226E-003      0.40      0.2905870462E-003      0.50      0.3118463966E-003      0.60      0.3514850594E-003      0.80      0.3505725122E-003      1.00      0.3736637962E-003      1.20      0.4533826998E-003      1.40      0.4482677412E-003      1.50      0.4775027061E-003
   2018      7     10   12.00       9.0000      0.00      0.2770281133E-003      0.05      0.2649836657E-003      0.10      0.2673147800E-003      0.15      0.2718242705E-003      0.20      0.2756897405E-003      0.25      0.2791839335E-003      0.30      0.2825982841E-003      0.40      0.2893507935E-003      0.50      0.2970730799E-003      0.60      0.3196928812E-003      0.80      0.3035062795E-003      1.00      0.3082359594E-003      1.20      0.3652577639E-003      1.40      0.3787713216E-003      1.50      0.3724704465E-003
   2018      7     11   12.00      10.0000      0.00      0.2460745815E-003      0.05      0.2382711597E-003      0.10      0.2442739177E-003      0.15      0.2482856114E-003      0.20      0.2520240175E-003      0.25      0.2557659101E-003      0.30      0.2608920837E-003      0.40      0.2675794025E-003      0.50      0.2739787841E-003      0.60      0.2998294727E-003      0.80      0.2870965956E-003      1.00      0.3029857732E-003      1.20      0.3720107008E-003      1.40      0.3543363983E-003      1.50     -0.9990000000E+003
   2018      7     12   12.00      11.0000      0.00      0.2324089249E-003      0.05      0.2345723024E-003      0.10      0.2385251359E-003      0.15      0.2432721549E-003      0.20      0.2483550872E-003      0.25      0.2476065197E-003      0.30      0.2613506773E-003      0.40      0.2542219826E-003      0.50      0.2603873544E-003      0.60      0.2903800520E-003      0.80      0.2790218611E-003      1.00      0.2923273158E-003      1.20      0.3581846884E-003      1.40      0.3412080079E-003      1.50      0.3681953312E-003
   2018      7     13   12.00      12.0000      0.00      0.2320590832E-003      0.05      0.2359303324E-003      0.10      0.2379008745E-003      0.15      0.2410200636E-003      0.20      0.2461016376E-003      0.25      0.2508576220E-003      0.30      0.2584110843E-003      0.40      0.2575798294E-003      0.50      0.2633777344E-003      0.60      0.2896147894E-003      0.80      0.2748076270E-003      1.00      0.2801748464E-003      1.20      0.3198767800E-003      1.40      0.3693516353E-003      1.50      0.3366150106E-003
   2018      7     14   12.00      13.0000      0.00      0.2145030406E-003      0.05      0.2246366299E-003      0.10      0.2390141786E-003      0.15      0.2392844322E-003      0.20      0.2400082504E-003      0.25      0.2414381512E-003      0.30      0.2444427105E-003      0.40      0.2450930868E-003      0.50      0.2497520258E-003      0.60      0.2753612997E-003      0.80      0.2664251936E-003      1.00      0.2790491787E-003      1.20      0.3379145443E-003      1.40      0.3423637976E-003      1.50      0.3502373204E-003
   2018      7     15   12.00      14.0000      0.00      0.1997106772E-003      0.05      0.1999797248E-003      0.10      0.2008512378E-003      0.15      0.2016229578E-003      0.20      0.2023732417E-003      0.25      0.2030153662E-003      0.30      0.2041618528E-003      0.40      0.2047449007E-003      0.50      0.2060896891E-003      0.60      0.2072081050E-003      0.80      0.3219951779E-003      1.00      0.3258843421E-003      1.20      0.3382442952E-003      1.40      0.3559268507E-003      1.50     -0.9990000000E+003
   2018      7     16   12.00      15.0000      0.00      0.1675730301E-003      0.05      0.1866964801E-003      0.10      0.1870594478E-003      0.15      0.1876508199E-003      0.20      0.1884506184E-003      0.25      0.1912855545E-003      0.30      0.1940480693E-003      0.40      0.2071424163E-003      0.50      0.2165165007E-003      0.60      0.2234975755E-003      0.80      0.2395458156E-003      1.00      0.2501834569E-003      1.20      0.2922861560E-003      1.40      0.2837526284E-003      1.50     -0.9990000000E+003
   2018      7     17   12.00      16.0000      0.00      0.1907610061E-003      0.05      0.1961469885E-003      0.10      0.1966669637E-003      0.15      0.1973064777E-003      0.20      0.1982675797E-003      0.25      0.1994112678E-003      0.30      0.2008007760E-003      0.40      0.2036830873E-003      0.50      0.2068266521E-003      0.60      0.2100941566E-003      0.80      0.2177090408E-003      1.00      0.2252394460E-003      1.20      0.2378780233E-003      1.40      0.2444182472E-003      1.50      0.2540063616E-003
   2018      7     18   12.00      17.0000      0.00      0.2124652678E-003      0.05      0.1810362715E-003      0.10      0.1906519710E-003      0.15      0.1939410056E-003      0.20      0.1954976587E-003      0.25      0.1961445404E-003      0.30      0.1970503047E-003      0.40      0.1996013637E-003      0.50      0.2025703581E-003      0.60      0.2051406227E-003      0.80      0.2110871325E-003      1.00      0.2170084574E-003      1.20      0.2308132473E-003      1.40      0.2400979004E-003      1.50      0.2446063180E-003
   2018      7     19   12.00      18.0000      0.00      0.1642755858E-003      0.05      0.1817131052E-003      0.10      0.1823943275E-003      0.15      0.1834499410E-003      0.20      0.1849508248E-003      0.25      0.1863777812E-003      0.30      0.1894982218E-003      0.40      0.1934514869E-003      0.50      0.1985299868E-003      0.60      0.2038309521E-003      0.80      0.2192631316E-003      1.00      0.2435116608E-003      1.20      0.2278982193E-003      1.40      0.2865053305E-003      1.50      0.2910862736E-003
   2018      7     20   12.00      19.0000      0.00      0.1729991801E-003      0.05      0.1754823232E-003      0.10      0.1783890657E-003      0.15      0.1807530575E-003      0.20      0.1832801358E-003      0.25      0.1859762925E-003      0.30      0.1888631756E-003      0.40      0.1955911027E-003      0.50      0.2023596946E-003      0.60      0.1949410893E-003      0.80      0.2197203821E-003      1.00      0.2348204912E-003      1.20      0.2192084399E-003      1.40      0.2667250672E-003      1.50     -0.9990000000E+003
   2018      7     21   12.00      20.0000      0.00      0.1802510591E-003      0.05      0.1792746350E-003      0.10      0.1804293698E-003      0.15      0.1831560820E-003      0.20      0.1852444065E-003      0.25      0.1871911846E-003      0.30      0.1892532461E-003      0.40      0.1934226072E-003      0.50      0.1977956438E-003      0.60      0.2022954919E-003      0.80      0.2149249789E-003      1.00      0.2305388641E-003      1.20      0.2269784675E-003      1.40      0.2605167161E-003      1.50      0.2716476264E-003
